"Order_ID","Product","Quantity_Ordered","Price_Each","Order_Date","Purchase_Address"
"180893","AAA Batteries (4-pack)","1","2.9900000095367432","2017-04-19 18:29:00.0000000","783 Lincoln St, New York City, NY 10001"
"180894","27in 4K Gaming Monitor","1","389.989990234375","2029-04-19 17:11:00.0000000","817 South St, San Francisco, CA 94016"
"180895","Apple Airpods Headphones","1","150","2007-04-19 18:39:00.0000000","707 Center St, New York City, NY 10001"
"180896","Macbook Pro Laptop","1","1700","2003-04-19 22:58:00.0000000","775 Cherry St, Boston, MA 02215"
"180897","Bose SoundSport Headphones","1","99.989997863769531","2028-04-19 18:41:00.0000000","700 14th St, Seattle, WA 98101"
"180898","AAA Batteries (4-pack)","1","2.9900000095367432","2006-04-19 19:06:00.0000000","474 Lincoln St, Los Angeles, CA 90001"
"180899","Lightning Charging Cable","1","14.949999809265137","2022-04-19 00:26:00.0000000","449 Main St, New York City, NY 10001"
"180900","AA Batteries (4-pack)","1","3.8399999141693115","2006-04-19 12:20:00.0000000","606 Ridge St, San Francisco, CA 94016"
"180901","Wired Headphones","1","11.989999771118164","2017-04-19 12:43:00.0000000","386 Center St, Atlanta, GA 30301"
"180902","AA Batteries (4-pack)","1","3.8399999141693115","2006-04-19 18:37:00.0000000","405 Dogwood St, Boston, MA 02215"
"180903","AAA Batteries (4-pack)","3","2.9900000095367432","2013-04-19 21:26:00.0000000","764 Lincoln St, Boston, MA 02215"
"180904","AAA Batteries (4-pack)","2","2.9900000095367432","2019-04-19 21:58:00.0000000","6 13th St, New York City, NY 10001"
"180905","Apple Airpods Headphones","1","150","2025-04-19 15:46:00.0000000","652 Jackson St, Portland, OR 97035"
"180906","ThinkPad Laptop","1","999.989990234375","2003-04-19 23:59:00.0000000","592 Ridge St, Los Angeles, CA 90001"
"180907","iPhone","1","700","2030-04-19 10:49:00.0000000","138 8th St, Seattle, WA 98101"
"180907","Wired Headphones","1","11.989999771118164","2030-04-19 10:49:00.0000000","138 8th St, Seattle, WA 98101"
"180908","Apple Airpods Headphones","1","150","2010-04-19 13:35:00.0000000","41 Walnut St, New York City, NY 10001"
"180909","ThinkPad Laptop","1","999.989990234375","2007-04-19 19:07:00.0000000","846 8th St, Dallas, TX 75001"
"180910","Apple Airpods Headphones","1","150","2021-04-19 18:33:00.0000000","762 9th St, Atlanta, GA 30301"
"180911","iPhone","1","700","2017-04-19 14:37:00.0000000","821 Main St, Austin, TX 73301"
"180911","Wired Headphones","1","11.989999771118164","2017-04-19 14:37:00.0000000","821 Main St, Austin, TX 73301"
"180912","AA Batteries (4-pack)","2","3.8399999141693115","2023-04-19 11:03:00.0000000","102 Dogwood St, Los Angeles, CA 90001"
"180913","Lightning Charging Cable","1","14.949999809265137","2025-04-19 14:26:00.0000000","924 South St, Los Angeles, CA 90001"
"180914","Lightning Charging Cable","1","14.949999809265137","2023-04-19 07:14:00.0000000","667 Jefferson St, Portland, OR 97035"
"180915","iPhone","1","700","2006-04-19 01:11:00.0000000","157 Center St, Boston, MA 02215"
"180915","Lightning Charging Cable","1","14.949999809265137","2006-04-19 01:11:00.0000000","157 Center St, Boston, MA 02215"
"180916","27in FHD Monitor","1","149.99000549316406","2004-04-19 14:54:00.0000000","52 Adams St, Atlanta, GA 30301"
"180917","20in Monitor","1","109.98999786376953","2005-04-19 09:52:00.0000000","111 14th St, Boston, MA 02215"
"180918","Macbook Pro Laptop","1","1700","2024-04-19 23:05:00.0000000","960 Wilson St, Dallas, TX 75001"
"180919","USB-C Charging Cable","1","11.949999809265137","2027-04-19 09:57:00.0000000","425 8th St, Los Angeles, CA 90001"
"180920","iPhone","1","700","2030-04-19 09:17:00.0000000","583 Willow St, San Francisco, CA 94016"
"","","","","",""
"180921","Macbook Pro Laptop","1","1700","2026-04-19 16:29:00.0000000","318 River St, Seattle, WA 98101"
"180922","27in 4K Gaming Monitor","1","389.989990234375","2024-04-19 10:38:00.0000000","887 Meadow St, Seattle, WA 98101"
"180923","27in FHD Monitor","1","149.99000549316406","2019-04-19 13:46:00.0000000","856 Adams St, Boston, MA 02215"
"180924","AAA Batteries (4-pack)","1","2.9900000095367432","2027-04-19 21:14:00.0000000","396 1st St, Atlanta, GA 30301"
"180925","Wired Headphones","1","11.989999771118164","2018-04-19 20:33:00.0000000","260 Chestnut St, Atlanta, GA 30301"
"180926","34in Ultrawide Monitor","1","379.989990234375","2020-04-19 22:01:00.0000000","887 Highland St, Dallas, TX 75001"
"180927","Apple Airpods Headphones","1","150","2004-04-19 21:34:00.0000000","279 Highland St, Atlanta, GA 30301"
"180928","AAA Batteries (4-pack)","1","2.9900000095367432","2025-04-19 12:08:00.0000000","97 Adams St, San Francisco, CA 94016"
"180929","AA Batteries (4-pack)","2","3.8399999141693115","2004-04-19 09:43:00.0000000","285 2nd St, Los Angeles, CA 90001"
"180930","Lightning Charging Cable","1","14.949999809265137","2022-04-19 20:26:00.0000000","826 Lakeview St, Atlanta, GA 30301"
"180931","ThinkPad Laptop","1","999.989990234375","2016-04-19 12:34:00.0000000","30 Dogwood St, Boston, MA 02215"
"180932","Apple Airpods Headphones","1","150","2022-04-19 20:43:00.0000000","687 Ridge St, Boston, MA 02215"
"180933","USB-C Charging Cable","1","11.949999809265137","2025-04-19 08:12:00.0000000","161 7th St, Atlanta, GA 30301"
"180934","Bose SoundSport Headphones","1","99.989997863769531","2008-04-19 17:00:00.0000000","436 4th St, Dallas, TX 75001"
"180935","Flatscreen TV","1","300","2015-04-19 23:58:00.0000000","972 Hickory St, Portland, OR 97035"
"180936","USB-C Charging Cable","1","11.949999809265137","2015-04-19 00:07:00.0000000","271 Washington St, New York City, NY 10001"
"180937","AAA Batteries (4-pack)","1","2.9900000095367432","2015-04-19 19:31:00.0000000","642 12th St, Boston, MA 02215"
"180938","Lightning Charging Cable","1","14.949999809265137","2030-04-19 14:48:00.0000000","940 Park St, San Francisco, CA 94016"
"180939","AA Batteries (4-pack)","1","3.8399999141693115","2028-04-19 17:23:00.0000000","877 5th St, Los Angeles, CA 90001"
"180940","Apple Airpods Headphones","1","150","2005-04-19 23:18:00.0000000","506 Jefferson St, San Francisco, CA 94016"
"180941","AAA Batteries (4-pack)","4","2.9900000095367432","2021-04-19 19:39:00.0000000","725 2nd St, San Francisco, CA 94016"
"180942","AAA Batteries (4-pack)","1","2.9900000095367432","2009-04-19 20:10:00.0000000","962 6th St, Boston, MA 02215"
"180943","USB-C Charging Cable","1","11.949999809265137","2028-04-19 15:56:00.0000000","367 Highland St, New York City, NY 10001"
"180944","AAA Batteries (4-pack)","1","2.9900000095367432","2004-04-19 08:11:00.0000000","552 Hill St, Boston, MA 02215"
"180945","Wired Headphones","1","11.989999771118164","2016-04-19 10:27:00.0000000","661 Dogwood St, New York City, NY 10001"
"180946","Flatscreen TV","1","300","2030-04-19 10:42:00.0000000","41 2nd St, Boston, MA 02215"
"180947","27in FHD Monitor","1","149.99000549316406","2012-04-19 15:40:00.0000000","950 Cherry St, San Francisco, CA 94016"
"180948","Apple Airpods Headphones","1","150","2008-04-19 20:21:00.0000000","300 South St, Seattle, WA 98101"
"180949","Macbook Pro Laptop","1","1700","2001-04-19 14:04:00.0000000","208 12th St, Portland, OR 97035"
"180950","27in FHD Monitor","1","149.99000549316406","2021-04-19 12:10:00.0000000","456 Cherry St, Los Angeles, CA 90001"
"180951","Lightning Charging Cable","2","14.949999809265137","2016-04-19 18:13:00.0000000","641 Cedar St, Atlanta, GA 30301"
"180952","USB-C Charging Cable","1","11.949999809265137","2013-04-19 18:18:00.0000000","960 Jefferson St, San Francisco, CA 94016"
"180953","20in Monitor","1","109.98999786376953","2018-04-19 12:43:00.0000000","566 5th St, Dallas, TX 75001"
"180954","USB-C Charging Cable","1","11.949999809265137","2004-04-19 11:46:00.0000000","760 River St, Los Angeles, CA 90001"
"180955","27in FHD Monitor","1","149.99000549316406","2007-04-19 14:24:00.0000000","791 Park St, New York City, NY 10001"
"180956","Lightning Charging Cable","1","14.949999809265137","2009-04-19 01:20:00.0000000","189 4th St, Los Angeles, CA 90001"
"180957","34in Ultrawide Monitor","1","379.989990234375","2021-04-19 18:14:00.0000000","830 6th St, Los Angeles, CA 90001"
"180958","27in 4K Gaming Monitor","1","389.989990234375","2024-04-19 23:16:00.0000000","897 13th St, Dallas, TX 75001"
"180959","USB-C Charging Cable","1","11.949999809265137","2017-04-19 17:18:00.0000000","477 Meadow St, Portland, OR 97035"
"180960","Wired Headphones","1","11.989999771118164","2007-04-19 14:03:00.0000000","426 Forest St, Los Angeles, CA 90001"
"180961","Lightning Charging Cable","2","14.949999809265137","2023-04-19 13:08:00.0000000","513 7th St, Austin, TX 73301"
"180962","AAA Batteries (4-pack)","1","2.9900000095367432","2013-04-19 13:53:00.0000000","302 11th St, Portland, OR 97035"
"180963","20in Monitor","1","109.98999786376953","2026-04-19 20:04:00.0000000","104 Cedar St, San Francisco, CA 94016"
"180964","Macbook Pro Laptop","1","1700","2027-04-19 09:56:00.0000000","937 14th St, San Francisco, CA 94016"
"180965","USB-C Charging Cable","1","11.949999809265137","2008-04-19 22:38:00.0000000","215 Lincoln St, Boston, MA 02215"
"180966","USB-C Charging Cable","2","11.949999809265137","2027-04-19 21:01:00.0000000","367 Ridge St, Los Angeles, CA 90001"
"180967","Apple Airpods Headphones","1","150","2016-04-19 22:47:00.0000000","852 Wilson St, New York City, NY 10001"
"180968","Wired Headphones","1","11.989999771118164","2021-04-19 18:59:00.0000000","797 Church St, Boston, MA 02215"
"180969","20in Monitor","1","109.98999786376953","2002-04-19 06:53:00.0000000","399 Center St, San Francisco, CA 94016"
"180970","AAA Batteries (4-pack)","1","2.9900000095367432","2024-04-19 15:28:00.0000000","88 12th St, San Francisco, CA 94016"
"180971","27in FHD Monitor","1","149.99000549316406","2004-04-19 19:17:00.0000000","491 Park St, Atlanta, GA 30301"
"180972","Vareebadd Phone","1","400","2029-04-19 17:54:00.0000000","795 River St, Austin, TX 73301"
"180973","Wired Headphones","1","11.989999771118164","2021-04-19 16:07:00.0000000","997 Willow St, Boston, MA 02215"
"180974","34in Ultrawide Monitor","1","379.989990234375","2002-04-19 23:25:00.0000000","682 Chestnut St, Atlanta, GA 30301"
"180975","Bose SoundSport Headphones","1","99.989997863769531","2012-04-19 08:20:00.0000000","278 Pine St, San Francisco, CA 94016"
"180976","Macbook Pro Laptop","1","1700","2002-04-19 06:21:00.0000000","896 Sunset St, Portland, OR 97035"
"180977","27in 4K Gaming Monitor","1","389.989990234375","2016-04-19 18:34:00.0000000","606 Chestnut St, Boston, MA 02215"
"180978","27in FHD Monitor","1","149.99000549316406","2004-04-19 18:35:00.0000000","982 7th St, Los Angeles, CA 90001"
"180979","Lightning Charging Cable","1","14.949999809265137","2019-04-19 23:39:00.0000000","517 8th St, Los Angeles, CA 90001"
"180979","LG Dryer","1","600","2019-04-19 23:39:00.0000000","517 8th St, Los Angeles, CA 90001"
"180980","27in 4K Gaming Monitor","1","389.989990234375","2025-04-19 12:34:00.0000000","935 4th St, Seattle, WA 98101"
"180981","AA Batteries (4-pack)","1","3.8399999141693115","2006-04-19 15:05:00.0000000","898 7th St, Atlanta, GA 30301"
"180982","Wired Headphones","1","11.989999771118164","2006-04-19 09:55:00.0000000","271 9th St, San Francisco, CA 94016"
"180983","20in Monitor","1","109.98999786376953","2024-04-19 09:09:00.0000000","758 Park St, New York City, NY 10001"
"180984","27in FHD Monitor","1","149.99000549316406","2009-04-19 15:27:00.0000000","72 Willow St, San Francisco, CA 94016"
"180985","AA Batteries (4-pack)","1","3.8399999141693115","2013-04-19 16:29:00.0000000","530 Wilson St, Atlanta, GA 30301"
"180986","USB-C Charging Cable","1","11.949999809265137","2012-04-19 10:53:00.0000000","146 Cherry St, Boston, MA 02215"
"180987","USB-C Charging Cable","1","11.949999809265137","2014-04-19 19:22:00.0000000","64 Forest St, San Francisco, CA 94016"
"180988","Wired Headphones","1","11.989999771118164","2024-04-19 11:27:00.0000000","93 Adams St, Atlanta, GA 30301"
"180989","Apple Airpods Headphones","1","150","2001-05-19 00:54:00.0000000","103 Church St, San Francisco, CA 94016"
"180990","USB-C Charging Cable","1","11.949999809265137","2017-04-19 07:56:00.0000000","534 Park St, Atlanta, GA 30301"
"180991","USB-C Charging Cable","2","11.949999809265137","2005-04-19 21:06:00.0000000","484 Lincoln St, Los Angeles, CA 90001"
"180992","Wired Headphones","1","11.989999771118164","2015-04-19 20:53:00.0000000","811 Johnson St, Atlanta, GA 30301"
"180993","AA Batteries (4-pack)","1","3.8399999141693115","2023-04-19 08:51:00.0000000","8 6th St, San Francisco, CA 94016"
"180994","27in FHD Monitor","1","149.99000549316406","2028-04-19 08:17:00.0000000","49 9th St, San Francisco, CA 94016"
"180995","AA Batteries (4-pack)","1","3.8399999141693115","2017-04-19 13:45:00.0000000","824 West St, Los Angeles, CA 90001"
"180996","Apple Airpods Headphones","1","150","2027-04-19 12:40:00.0000000","273 7th St, San Francisco, CA 94016"
"180997","Apple Airpods Headphones","1","150","2004-04-19 10:59:00.0000000","66 14th St, Austin, TX 73301"
"180998","Macbook Pro Laptop","1","1700","2002-04-19 13:49:00.0000000","96 Willow St, Los Angeles, CA 90001"
"180999","Bose SoundSport Headphones","1","99.989997863769531","2025-04-19 11:41:00.0000000","810 Adams St, Portland, OR 97035"
"181000","Flatscreen TV","1","300","2018-04-19 08:01:00.0000000","845 Walnut St, Los Angeles, CA 90001"
"181001","AA Batteries (4-pack)","2","3.8399999141693115","2007-04-19 14:32:00.0000000","234 Sunset St, Los Angeles, CA 90001"
"","Product","","","","Purchase Address"
"181002","Lightning Charging Cable","1","14.949999809265137","2003-04-19 02:47:00.0000000","487 Park St, San Francisco, CA 94016"
"181003","Lightning Charging Cable","1","14.949999809265137","2010-04-19 19:27:00.0000000","96 Highland St, Atlanta, GA 30301"
"181004","iPhone","1","700","2013-04-19 05:29:00.0000000","866 5th St, Los Angeles, CA 90001"
"181005","USB-C Charging Cable","2","11.949999809265137","2023-04-19 11:58:00.0000000","316 Wilson St, Los Angeles, CA 90001"
"181006","AA Batteries (4-pack)","1","3.8399999141693115","2030-04-19 13:10:00.0000000","768 Church St, San Francisco, CA 94016"
"181007","Apple Airpods Headphones","1","150","2020-04-19 06:50:00.0000000","669 8th St, Los Angeles, CA 90001"
"181008","27in FHD Monitor","1","149.99000549316406","2008-04-19 09:36:00.0000000","759 River St, Boston, MA 02215"
"181009","Apple Airpods Headphones","1","150","2025-04-19 19:41:00.0000000","881 River St, Seattle, WA 98101"
"181009","Bose SoundSport Headphones","1","99.989997863769531","2025-04-19 19:41:00.0000000","881 River St, Seattle, WA 98101"
"181010","Lightning Charging Cable","1","14.949999809265137","2005-04-19 22:22:00.0000000","706 West St, Atlanta, GA 30301"
"181011","AAA Batteries (4-pack)","1","2.9900000095367432","2001-04-19 19:11:00.0000000","684 Ridge St, New York City, NY 10001"
"181012","Flatscreen TV","1","300","2020-04-19 23:02:00.0000000","692 Chestnut St, San Francisco, CA 94016"
"181013","USB-C Charging Cable","1","11.949999809265137","2020-04-19 13:21:00.0000000","844 Hill St, Los Angeles, CA 90001"
"181014","Lightning Charging Cable","1","14.949999809265137","2003-04-19 16:46:00.0000000","685 7th St, Los Angeles, CA 90001"
"181015","Wired Headphones","2","11.989999771118164","2027-04-19 09:16:00.0000000","153 Sunset St, New York City, NY 10001"
"181016","34in Ultrawide Monitor","1","379.989990234375","2001-04-19 07:42:00.0000000","26 Cedar St, Atlanta, GA 30301"
"181017","Bose SoundSport Headphones","1","99.989997863769531","2001-04-19 13:14:00.0000000","697 Center St, Dallas, TX 75001"
"181018","AAA Batteries (4-pack)","2","2.9900000095367432","2001-04-19 23:41:00.0000000","492 Willow St, Seattle, WA 98101"
"181019","USB-C Charging Cable","1","11.949999809265137","2022-04-19 21:45:00.0000000","772 Church St, San Francisco, CA 94016"
"181020","LG Dryer","1","600","2006-04-19 20:49:00.0000000","460 1st St, San Francisco, CA 94016"
"181021","USB-C Charging Cable","1","11.949999809265137","2011-04-19 17:29:00.0000000","782 Sunset St, San Francisco, CA 94016"
"181022","Google Phone","1","600","2006-04-19 19:22:00.0000000","66 10th St, San Francisco, CA 94016"
"181022","USB-C Charging Cable","1","11.949999809265137","2006-04-19 19:22:00.0000000","66 10th St, San Francisco, CA 94016"
"181023","Flatscreen TV","1","300","2015-04-19 10:00:00.0000000","601 Hill St, Los Angeles, CA 90001"
"181024","34in Ultrawide Monitor","1","379.989990234375","2014-04-19 22:36:00.0000000","37 Hill St, Seattle, WA 98101"
"181025","Macbook Pro Laptop","1","1700","2030-04-19 09:22:00.0000000","881 1st St, Boston, MA 02215"
"181026","USB-C Charging Cable","1","11.949999809265137","2028-04-19 08:46:00.0000000","452 14th St, San Francisco, CA 94016"
"181027","iPhone","1","700","2002-04-19 19:08:00.0000000","112 Lake St, New York City, NY 10001"
"181027","Lightning Charging Cable","1","14.949999809265137","2002-04-19 19:08:00.0000000","112 Lake St, New York City, NY 10001"
